suite,mechanism_label,anchor,equivalence_ratio,intake_pressure_bar,annular_radial_clearance_um,annular_eccentricity_ratio,boundary_mass_fraction,mixing_time_ms,pressure_equalization_coeff_m_s_Pa,step_deg,status,error,pressure_equalization_coeff_used_m_s_Pa,pressure_equalization_attempts,two_model,two_fuel_profile,two_mechanism,two_fuel_composition,two_boundary_mass_fraction_initial,two_boundary_piston_area_fraction,two_mixing_time_ms,two_interzone_heat_transfer_coeff_W_m2K,two_pressure_equalization_coeff_m_s_Pa,two_boundary_leak_bias,two_peak_pressure_bar,two_peak_pressure_deg_atdc,two_max_pressure_rise_bar_per_deg,two_max_pressure_rise_deg_atdc,two_peak_core_temperature_K,two_peak_boundary_temperature_K,two_peak_temperature_K,two_final_core_temperature_K,two_final_boundary_temperature_K,two_CA10_deg_atdc,two_CA50_deg_atdc,two_CA90_deg_atdc,two_max_fuel_consumed_fraction,two_final_fuel_consumed_fraction,two_core_fuel_reaction_extent_fraction_initial_total,two_boundary_fuel_reaction_extent_fraction_initial_total,two_gross_indicated_work_mJ,two_gross_imep_bar,two_gross_indicated_power_W_per_cylinder,two_wall_energy_gas_to_wall_mJ,two_cumulative_chemical_heat_release_mJ,two_initial_trapped_mass_mg,two_mass_retained_end_fraction,two_blowby_mass_out_mg,two_blowby_mass_in_mg,two_mass_balance_residual_mg,two_max_interzone_pressure_difference_bar,two_max_volume_closure_error_mm3,two_final_boundary_volume_fraction,two_two_zone_note,two_max_fuelConsumed_CH3OCH3_fraction,two_final_fuelConsumed_CH3OCH3_fraction,two_CH3OCH3_mass_balance_residual_mg,two_inventory_fuelConsumed_CH3OCH3_fraction,two_max_fuelConsumed_CH4_fraction,two_final_fuelConsumed_CH4_fraction,two_CH4_mass_balance_residual_mg,two_inventory_fuelConsumed_CH4_fraction,two_end_core_X_CO,two_max_core_X_CO,two_end_boundary_X_CO,two_max_boundary_X_CO,two_end_core_X_CO2,two_max_core_X_CO2,two_end_boundary_X_CO2,two_max_boundary_X_CO2,two_end_core_X_CH2O,two_max_core_X_CH2O,two_end_boundary_X_CH2O,two_max_boundary_X_CH2O,two_end_core_X_CH4,two_max_core_X_CH4,two_end_boundary_X_CH4,two_max_boundary_X_CH4,two_end_core_X_CH3OCH3,two_max_core_X_CH3OCH3,two_end_boundary_X_CH3OCH3,two_max_boundary_X_CH3OCH3,two_end_core_X_O2,two_max_core_X_O2,two_end_boundary_X_O2,two_max_boundary_X_O2,two_branch,single_branch,single_gross_imep_bar,single_peak_pressure_bar,single_peak_temperature_K,single_max_pressure_rise_bar_per_deg,single_max_fuel_consumed_fraction,single_CA50_deg_atdc,two_minus_single_imep_bar,two_minus_single_fuel_consumed_fraction,two_zone_v6_gross_indicated_power_W,single_zone_v6_gross_indicated_power_W,compressor_electrical_power_W,two_zone_power_proxy_W,single_zone_power_proxy_W,mechanical_peak_net_gas_force_N,mechanical_rod_angle_at_peak_pressure_deg,mechanical_gas_only_rod_force_N,mechanical_crankpin_projected_area_mm2,mechanical_gas_only_projected_bearing_pressure_MPa,mechanical_reference_bearing_pressure_MPa,mechanical_required_crankpin_projected_area_mm2,mechanical_required_bearing_width_at_reference_pressure_mm,mechanical_thick_wall_inner_hoop_stress_MPa,mechanical_wall_allowable_stress_MPa,mechanical_required_wall_thickness_at_allowable_mm,mechanical_pressure_rise_bar_per_ms,mechanical_estimated_ringing_intensity_MW_m2,mechanical_estimated_first_radial_acoustic_frequency_kHz,mechanical_mechanical_note,run_id
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.1,5.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.1,0.1,5.0,100.0,5e-05,0.0,45.03403854568548,0.375,5.093555784458573,-7.125,879.8829214262158,735.1625967965044,879.8829214262158,464.25297993174246,537.033761593245,-8.121821808516616,-7.008145641064532,7.739588877193535,0.33522044794252115,0.33522044794252115,0.3142549158586884,0.020965532083832724,44.06229430399356,1.109280386349056,0.4406229430399356,-55.33142905717709,178.24690624719875,1.2246802089407107,0.9412953713984625,0.07189258562892911,0.0,1.811192588456735e-06,0.08084822979585383,0.06585560019200751,0.1126096288073782,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.6271452104747302,0.6271452104747302,-4.366670443090369e-08,0.6271427460773894,0.055791175885803096,0.05579054320532864,1.946912404890387e-08,0.05579159494601373,0.006214868602340328,0.006255024971300551,0.006208506514896317,0.006208506514896317,0.0004991351015506707,0.0005013282773594463,0.0004987836483223001,0.0004987836483223001,0.0024100954483029548,0.002603003349544366,0.002402315418004154,0.002402315418004154,0.025312498237023365,0.02700270027003724,0.025314368079604667,0.02700270027003179,0.003187829583520695,0.009000900090009001,0.003192192977554458,0.009000900090009017,0.187864078080295,0.20252025202520252,0.18787434381774035,0.2025202520252039,cool_partial_candidate,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-7.638811026574009,-0.6414123076855632,2.6437376582396137,20.84924514187682,10.773535931219865,-8.129798272980251,10.075709210656957,249.87122793044642,0.11718674504822314,249.87175056573565,6.0,41.64529176095594,50.0,4.997435011314713,2.4987175056573565,12.250330723439443,80.0,0.24637315082544525,36.67360164810173,1.645348731548542,39.505041180341415,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",38
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.1,10.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.1,0.1,10.0,100.0,5e-05,0.0,41.08185110411429,7.25,2.7280297336658634,6.0,838.8977551347098,642.304064944593,838.8977551347098,445.4530386826513,541.7914468383448,3.5347799411305774,5.73371366605475,7.697254324456167,0.28522125826803035,0.28522125826803035,0.2847441659582371,0.0004770923097932655,44.50585226047343,1.1204470799836994,0.44505852260473433,-63.43645444682916,150.73028730544345,1.2246802089407107,0.9426786715806257,0.0701928635982246,0.0,7.432867173723207e-06,0.0818501436568299,0.06630506049855071,0.11781001315176834,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.5340411446824451,0.5340411446824451,4.3326973392541944e-08,0.5340435899065444,0.04705176563254883,0.04705127037662027,1.0538924363830193e-07,0.04705696360426769,0.004782481899996589,0.005076736550740979,0.0044228169344646545,0.0044228169344646545,0.0003856116039399861,0.00040953148505453216,0.0003561378191102883,0.0003561378191102883,0.0018033697891174495,0.0019826106199177956,0.0016700526992655693,0.0016700526992655693,0.025572548261802157,0.027002700270039693,0.025678999989397183,0.02700270027002952,0.003972743780713885,0.009000900090009001,0.004340119825377585,0.009000900090009019,0.1901513705208053,0.20252025202520252,0.19106386057556232,0.20252025202520252,cool_partial_candidate,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-7.627644332939366,-0.691411497360054,2.670351135628406,20.84924514187682,10.773535931219865,-8.103184795591458,10.075709210656957,227.4445334538063,2.2601699757107285,227.62161125384674,6.0,37.936935208974454,50.0,4.5524322250769345,2.2762161125384672,11.17524163963109,80.0,0.22415053034451157,19.641814082394216,0.5051809776551046,38.573992429626365,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",39
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.1,20.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.1,0.1,20.0,100.0,5e-05,0.0,35.359728929248156,-1.0,0.6596494497548093,-21.875,684.3813929299517,633.9926409628163,684.3813929299517,368.20213717923997,539.0952289761286,10.582050894248683,19.3448630885556,34.60647980440165,0.0020886015750120153,0.0020886015750120153,0.0020792098298717913,9.391745140223795e-06,-20.74568852215557,-0.5222784183720582,-0.2074568852215557,-80.58322003928359,0.8376936844028751,1.2246802089407107,0.9449343427341164,0.06743309286393841,0.0,4.727781901494956e-06,0.0823566264631218,0.06499323158618822,0.13969578348876416,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.004117995210896946,0.004117995210896946,6.820297131074877e-08,0.004121844350036681,0.0001460693094012013,0.0001460693094012013,7.145108473531913e-08,0.0001499291652746253,7.63189554125418e-06,7.893983585338174e-06,6.194487591009765e-06,6.194487591009765e-06,1.6924621567489477e-07,1.7655105631848743e-07,1.2927039474711434e-07,1.2927039474711434e-07,5.1107994845783775e-06,5.376359864533883e-06,3.6270812122837078e-06,3.6270812122837078e-06,0.02699889237220822,0.027002700270041605,0.02699999116807328,0.027002700270028338,0.008961264053791336,0.009000900090009001,0.008972436955373912,0.009000900090009008,0.20244814071572462,0.20252025202520252,0.2024676335577444,0.20252025202520405,no_positive_gross_work,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-9.270369831295124,-0.9745441540530724,-1.2447413113293342,20.84924514187682,10.773535931219865,-12.0182772425492,10.075709210656957,194.97434127012951,-0.3124856839001169,194.97724106872317,6.0,32.496206844787196,50.0,3.8995448213744637,1.9497724106872318,9.618688167063338,80.0,0.19218983460798575,4.749476038234627,0.03099637145553542,34.84088447057777,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",40
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.2,0.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.2,0.2,0.0,100.0,5e-05,0.0,34.91042227363744,0.5,0.6368179888751371,-22.125,660.6964366502401,745.4671557970106,745.4671557970106,350.0495332062362,544.2578582542282,-3.611408615935938,3.2800512183552737,8.772441084589515,0.06532182697735335,0.06532145064356283,2.628665279451032e-06,0.06531882197828338,-25.122834359275505,-0.6324742695414897,-0.25122834359275503,-45.43372044956842,35.24679555724974,1.2246802089407107,0.9446922216958987,0.06773380659098521,0.0,5.348985279759632e-07,0.07419363854777912,0.06171629940501698,0.28294331406802437,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.12303742643061652,0.12303742643061652,-5.201994760939672e-09,0.12303713284807523,0.010085702294475174,0.010075813116629476,6.712238650496108e-09,0.010076175718175326,9.615970103437842e-09,9.615970103437842e-09,0.005178109048124935,0.005178109048124935,2.0620066962226855e-10,2.0620066962226855e-10,0.0005125230621589801,0.0005125230621589801,3.1320061692078194e-09,3.1320061692078194e-09,0.0010417141703462157,0.0010419373020076508,0.027002699477880098,0.02700270027004672,0.025507979083687907,0.02700270027002798,0.009000837976587293,0.009000900090009001,0.0033114489967694402,0.009000900090009006,0.20252013878335706,0.20252025202520252,0.18861368061709968,0.2025202520252046,no_positive_gross_work,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-9.380565682464555,-0.911310928650731,-1.5073700615565302,20.84924514187682,10.773535931219865,-12.280905992776395,10.075709210656957,192.42474987532043,0.15624821048503815,192.4254653876471,6.0,32.07091089794118,50.0,3.848509307752942,1.924254653876471,9.496466058959708,80.0,0.18969083431183942,4.585089519900986,0.03053754210057942,36.362550023180425,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",41
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.2,5.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.2,0.2,5.0,100.0,5e-05,0.0,54.20791991112908,8.0,4.367222208923778,-17.75,1141.7363862611503,866.3135591657034,1141.7363862611503,556.3111299796252,557.1819066149027,-17.889919237864813,3.5275297870955975,17.616212035936076,0.6426470051503848,0.6426470051503848,0.5782773253706238,0.06436967977976094,141.71844301488332,3.567800808004866,1.4171844301488332,67.71895597352402,490.42479020244,1.2246802089407107,0.9371610177035373,0.07695465957096301,0.0,2.9983974905354366e-06,0.07071561400625098,0.0651277735257655,0.19744391319593604,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.9435024669663087,0.9435024669663087,-4.987859441613362e-08,0.943499651991443,0.35466864968075545,0.35466864968075545,2.251005459431309e-09,0.3546687712822213,0.018695338885364298,0.01962942595620581,0.01865733791224037,0.01865733791224037,0.0043996568127725386,0.004715208640991931,0.0043851622183972375,0.0043851622183972375,0.000869334658203773,0.0032133130616544396,0.0008744072122418412,0.0024429284064924426,0.0167491362965188,0.027002700270033948,0.01678066189062762,0.027002700270031113,0.00029422149884284133,0.009000900090009001,0.000301578780624131,0.009000900090009003,0.16780537493918976,0.20252025202520252,0.16787175853564956,0.20252025202520252,cool_partial_candidate,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-5.1802906049181985,-0.33398575047769963,8.503106580893,20.84924514187682,10.773535931219865,-2.2704293503268644,10.075709210656957,301.928433614485,2.4926710272506023,302.2143909959268,6.0,50.3690651659878,50.0,6.044287819918536,3.022143909959268,14.745844880586898,80.0,0.29843343561814994,31.4439999042512,1.1446561238412738,45.00108611642598,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",42
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,46.0991838313524,0.0,4.653505926799767,-9.875,901.1335686339846,823.4160678634621,901.1335686339846,473.93848770622697,537.1291300250653,-10.592507272261939,-9.152090078837237,8.358092642991492,0.36583144671550927,0.36583144671550927,0.3057898961710815,0.06004155054442782,41.433006826561204,1.0430873504470521,0.41433006826561203,-48.30457012897699,197.74979507164088,1.2246802089407107,0.9407625882408367,0.07254370019888436,0.0,3.185611434477958e-06,0.07238057879357192,0.06482325795481893,0.21920361598123522,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.6821941008657982,0.6821941008657982,-2.7911078849946406e-08,0.6821925256613172,0.06300983684849816,0.06300963213283232,3.9325867057049904e-08,0.06301175655374908,0.007214889040568927,0.007457217881832989,0.007099380473817788,0.007099380473817788,0.0006163357126919618,0.0006411233569774395,0.0006048897860061886,0.0006048897860061886,0.0025539569954956616,0.0028262925755133572,0.0025140190551749403,0.0025140190551749403,0.025085629917838907,0.02700270027003346,0.025106829065309418,0.027002700270029642,0.002675328103650712,0.009000900090009001,0.0027294891134447287,0.009000900090009003,0.18633198043330224,0.20252025202520252,0.18648967257745608,0.20252025202520252,cool_partial_candidate,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-7.7050040624760125,-0.6108013089125751,2.4859804095936724,20.84924514187682,10.773535931219865,-8.287555521626192,10.075709210656957,255.91539669724682,0.0,255.91539669724682,6.0,42.6525661162078,50.0,5.118307933944936,2.559153966972468,12.540075601742885,80.0,0.2523832634622062,33.505242672958325,1.3577073480901083,39.97925149607199,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",43
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.2,20.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.2,0.2,20.0,100.0,5e-05,0.0,42.53675014160178,2.625,3.4096332046339626,0.625,852.3222280367834,693.8697457015435,852.3222280367834,450.7862244064665,539.938742303433,-0.9031378353518916,0.6764280157941677,11.71297369821568,0.2942223603391595,0.2942223603391595,0.2573163155353226,0.0369060448038369,33.75873124261016,0.8498853504335674,0.3375873124261016,-62.821260664158665,154.27062213995362,1.2246802089407107,0.9421722228536112,0.07081910190841609,0.0,1.4322898001268289e-06,0.07327878015381488,0.064143244654782,0.22906594863420934,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.55222149042205,0.55222149042205,-4.5293738748548596e-08,0.5522189342005358,0.047271289216646986,0.04726601543715271,1.451767294836559e-08,0.04726679969571799,0.005020280970867758,0.005313472568866115,0.00439565268354709,0.00439565268354709,0.0003904270167456908,0.00041565920566371075,0.0003371775711091065,0.0003371775711091065,0.001908406490435484,0.002186705848508806,0.001530822415167267,0.001530822415167267,0.025540368960905974,0.02700270027002731,0.025728851924221377,0.027002700270028483,0.003770274232999572,0.009000900090009001,0.004184624811429774,0.009000900090009003,0.18968385369782606,0.20252025202520252,0.19093072549376264,0.20252025202520496,cool_partial_candidate,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-7.898206062489498,-0.6824103952889249,2.02552387455661,20.84924514187682,10.773535931219865,-8.748012056663255,10.075709210656957,235.70036055979955,0.8200535547719752,235.724504407788,6.0,39.287417401298,50.0,4.71449008815576,2.35724504407788,11.57100881828096,80.0,0.23231705796232516,24.54935907336453,0.76824050748385,38.88140787890781,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",44
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.3,0.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.3,0.3,0.0,100.0,5e-05,0.0,37.47870787616921,-1.875,1.5698480077812178,-20.75,676.9781408593739,838.9358098369968,838.9358098369968,358.6690421132894,538.6397752459653,-22.300334681264964,-20.813178852190845,-16.91991377674939,0.09149342679059157,0.09149342679059157,0.00014148128339545348,0.09135194550719612,-35.81640804986556,-0.901687930389711,-0.35816408049865556,-46.331431676657814,47.77141642934344,1.2246802089407105,0.9432290695693885,0.06952522974143169,0.0,1.0052000882331844e-06,0.06552642138369469,0.062082348739978706,0.39663346529661375,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.17183967707347145,0.17183967707347145,2.2716418918701104e-09,0.1718398052770606,0.014586268130793304,0.01458612756804397,1.38557957322308e-08,0.014586876071369468,6.231582721810686e-07,6.231582721810686e-07,0.0051285687475626516,0.0051285687475626516,1.3549636448779986e-08,1.3549636448779986e-08,0.0003574773593888322,0.0003574773593888322,3.3779066181996577e-07,3.3779066181996577e-07,0.002265466144036429,0.002317026003438181,0.027002483156657313,0.027002700270046837,0.025556284082933634,0.02700270027002832,0.008997111201939361,0.009000900090009001,0.0037803490874972097,0.009000900090009003,0.2025133511366924,0.20252025202520252,0.1896936300755476,0.20252025202520252,no_positive_gross_work,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-9.649779343312776,-0.8851393288374928,-2.148984482991933,20.84924514187682,10.773535931219863,-12.922520414211796,10.075709210656958,206.9984909714248,-0.5858431316160431,207.0093121240699,6.0,34.50155202067832,50.0,4.140186242481398,2.070093121240699,10.195100892505552,80.0,0.20399607148103693,11.302905656024768,0.18337462853386222,38.57486733073444,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",45
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.3,5.0,5e-05,0.125,numerical_invalid,,0.0001,4,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.3,0.3,5.0,100.0,0.0001,0.0,79.6213726695303,12.625,38.82098617266877,12.25,1889.3305264096941,1612.3172992543361,1889.3305264096941,726.0259599398436,640.297365753986,-13.7702648598347,11.927113130491486,21.81713347614012,0.9732455925516638,0.9732455925516638,0.73485530620309,0.23839028634857362,408.51944177445387,10.284589383299425,4.085194417744539,520.697248103218,1407.6700059275463,1.2246802089407105,0.9323062178064716,0.08289951508944415,0.0,3.720231313310579e-06,0.11966879610260948,0.06738055110192162,0.2705208066193848,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.9796734741498526,0.9796734741498526,-5.4386720089211964e-08,0.9796704047520103,0.9670928348100323,0.9670928348100323,-0.000122918924136034,0.9604526370713972,3.5177002786865946e-08,0.026444921561056597,3.58825328808636e-08,0.01913107008876776,0.04452431681082139,0.0445246174988796,0.0445243046293339,0.0445243046293339,1.6477495208778075e-12,0.0033761045793758294,1.3563637020125472e-12,0.0028390723782741353,2.416481265400185e-11,0.027002700270032425,2.4515597112635463e-11,0.027002700270031002,7.010641606532497e-22,0.009000900090009001,1.3429407528519695e-21,0.009000900090009003,0.12053715198030449,0.20252025202520252,0.12053717144331333,0.20252025202520252,rapid_heat_release,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,1.5364979703763595,-0.0033871630764206184,24.511166506467234,20.84924514187682,10.773535931219863,13.73763057524737,10.075709210656958,446.1371152711961,3.916512988394282,447.1814471784313,6.0,74.53024119640521,50.0,8.943628943568626,4.471814471784313,21.65890911308056,80.0,0.44630621805218096,279.5111004432151,79.21395833301675,57.88873316844825,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",46
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.3,10.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.3,0.3,10.0,100.0,5e-05,0.0,52.214059428684145,8.5,3.900281548955121,-17.125,1131.7773101480595,865.2147017331225,1131.7773101480595,552.6219677189385,553.5980893302493,-17.148473800709333,2.9992443594060636,16.92797749692755,0.5983062553823847,0.5983062553823847,0.49692938324500324,0.10137687213738146,121.75388936095571,3.065187674931856,1.2175388936095572,44.896793930582014,442.27263234165684,1.2246802089407105,0.9373333915693289,0.07674350515314353,0.0,3.0499533364779677e-06,0.06311631623149558,0.06466401855901434,0.2969172400650708,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.9065188144143348,0.9065188144143348,-4.465165722695661e-08,0.9065162944296744,0.30328569926532334,0.3032856985031037,9.703817871752932e-09,0.30328622271261774,0.01714881992211009,0.01933254265314486,0.016667756302388512,0.016667756302388512,0.0037686090466604785,0.0044538084176473005,0.003605836447450077,0.003605836447450077,0.0010755975265398867,0.0032072833745294678,0.0011396816891502573,0.0025219631073583027,0.018091251587445442,0.027002700270031186,0.018449376230905232,0.027002700270029992,0.0005985707557954465,0.009000900090009001,0.0007004806065613002,0.009000900090009003,0.17061162304792166,0.20252025202520252,0.17140164115181533,0.20252025202520252,cool_partial_candidate,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-5.682903737991209,-0.3783265002456997,7.3052333616573435,20.84924514187682,10.773535931219863,-3.4683025695625194,10.075709210656958,290.6142688563828,2.647459309092112,290.9247868559037,6.0,48.48746447598395,50.0,5.818495737118074,2.909247868559037,14.203467356493247,80.0,0.28706111818271873,28.082027152476872,0.9436897271714232,44.80438972940962,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",47
zone_mixing_sensitivity,skeletal_39,shared,0.4,2.3,3.0,0.0,0.3,20.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.3,0.3,20.0,100.0,5e-05,0.0,46.05319556681305,-0.375,4.630115861056993,-10.375,900.1327745437059,857.7541940429948,900.1327745437059,473.07561514691855,536.0239394055781,-11.874403124740043,-10.340435288038643,7.163732358609593,0.3647417618934521,0.3647417618934521,0.2648326484481437,0.09990911344530838,31.50064181006882,0.7930373274763707,0.3150064181006882,-44.73979222598264,196.59106362587792,1.2246802089407105,0.9407143909541466,0.07260211499940339,0.0,3.7970740495353814e-06,0.06428219801499013,0.06341831827318534,0.32582547391632144,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.6803162932920248,0.6803162932920248,-1.569422987760167e-08,0.6803154075641258,0.0626745480353196,0.06267433711835081,4.890619802863258e-08,0.06267697907790121,0.007210039893253985,0.0075509236776514525,0.006835971259802749,0.006835971259802749,0.0006112705744309506,0.0006476170212641564,0.0005723659556478125,0.0005723659556478125,0.0025757767765729016,0.002835037283494929,0.002486542591179767,0.002486542591179767,0.025082870898399664,0.027002700270027415,0.025153937079743477,0.027002700270028955,0.002663810284110477,0.009000900090009001,0.0028291529640385275,0.009000900090009003,0.18631932280491578,0.20252025202520252,0.1868323349640069,0.20252025202520252,cool_partial_candidate,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-7.955054085446695,-0.6118909937346323,1.8900385086041291,20.84924514187682,10.773535931219863,-8.883497422615733,10.075709210656958,255.65443621053348,-0.11718674504822314,255.65497094208828,6.0,42.60916182368138,50.0,5.113099418841766,2.556549709420883,12.527565698829502,80.0,0.2521235885386318,33.33683419961035,1.3446879473337385,39.95704495799755,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit.",48
