case_id,hypothesis,case,mechanism,mechanism_path,temperature_K,pressure_bar,equivalence_ratio,egr_fraction,fuel,oxidizer,status,delay_s,delay_ms,peak_dPdt_Pa_s,final_temperature_K,final_pressure_bar,error_type,error,ignition_criterion
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.006767992539386029,6.76799253938603,4139906844.707453,1668.863985803497,75.06207277601642,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.006374967631379109,6.374967631379109,4675724729.598709,1677.6144512921903,74.61263923091558,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.006033572152488926,6.033572152488926,5272840932.256825,1686.3827522684833,74.17392536363205,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.005743725593455516,5.743725593455516,5935248482.370422,1695.168734155754,73.74557407562376,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.005499332670601673,5.499332670601673,6666707930.367799,1703.9720290890727,73.3272341370833,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.005288778808560344,5.288778808560344,7470532806.151126,1712.7921320707064,72.91856330858998,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.005095586217602913,5.095586217602913,8349801195.797618,1721.6284425469903,72.51922972661946,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.004904017756441241,4.904017756441242,9307485381.507437,1730.48028579568,72.12891230589742,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.004700597964808814,4.700597964808814,10345800214.455881,1739.3469194451384,71.74730047479758,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_n2_plus4:phi0.40,partner_dilution,dme25_co_75_n2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:7.76",ignited,0.004477110578536358,4.477110578536358,11467330338.853798,1748.2275377566834,71.37409382187452,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.0032306660067678433,3.2306660067678434,3473932442.32198,1419.927714517286,65.88425305329847,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.003112696417417052,3.112696417417052,3571789623.92442,1428.9880394185554,65.55548104793539,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.0030056856788654687,3.005685678865469,3655182449.072339,1438.063712811358,65.23474280655022,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.0029153452366038734,2.9153452366038732,3724264641.3295393,1447.1557608941037,64.92182303526013,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.002845502645679581,2.845502645679581,3780004112.035934,1456.2645177183592,64.61648319363012,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.0027957267912717527,2.7957267912717527,3824420728.996945,1465.3898404479596,64.31847280455767,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.002761499184455384,2.761499184455384,3860386289.746819,1474.53129969493,64.02753890246551,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.002733740433292403,2.733740433292403,3891200030.7192135,1483.6883115219396,63.74343222170351,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.002701758901003999,2.7017589010039993,3920004984.130369,1492.8602079877933,63.46591021022066,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.0026558961159340345,2.6558961159340346,3949844818.424132,1502.0462685605614,63.19473809940487,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_co2_plus4:phi0.40,dilution,pure_dme_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,CO2:4",ignited,0.002586494175037481,2.586494175037481,3983310057.5899634,1511.2457335124793,62.92968910375282,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.00555800789209496,5.55800789209496,936451110.2490776,1457.957699518769,66.32469422522271,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.005205855811802717,5.205855811802717,988545543.923428,1466.897630877439,65.97738027867533,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.004894377965512562,4.894377965512563,1038139378.1190575,1475.8554964323341,65.63862400713744,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.004631245898622709,4.631245898622709,1084897823.4718297,1484.8311540781642,65.30813698739347,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.004412366108815535,4.412366108815535,1128831068.6370854,1493.8242209552504,64.98563229167347,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.004233889381720906,4.233889381720906,1170150882.0234833,1502.8341710075251,64.67082889396553,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.0040804578104007986,4.080457810400799,1209423542.185021,1511.8603939608881,64.36345404459973,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.003943345028869318,3.9433450288693184,1247393814.7937882,1520.9022251932429,64.06324418461932,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.0038046758733491135,3.8046758733491135,1284896623.0359178,1529.9589604791488,63.769945123339916,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.0036552994741469265,3.6552994741469265,1322810200.093308,1539.029860397624,63.48331175516423,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_co2_plus4:phi0.40,partner_dilution,dme25_co_75_co2_plus4,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,CO2:4",ignited,0.003490561070012786,3.490561070012786,1362032846.5014267,1548.1141515075885,63.20310765081741,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.0013484976180258232,1.3484976180258232,24050104591.556923,1708.1997589443324,79.60401134756312,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.0013468678215333282,1.3468678215333283,23910137925.993557,1716.5846206492074,79.0911954788341,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.0013444365774983522,1.3444365774983522,23692679055.498367,1724.9796987555055,78.59029681719332,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.0013430362413781498,1.3430362413781498,23406523480.62896,1733.3876322731728,78.10104957753411,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.001344267824608557,1.3442678246085569,23062037889.462193,1741.8100307707095,77.62315074899062,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.001349291750821261,1.349291750821261,22671953682.968304,1750.2477010684531,77.1562727443849,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.0013582230044386528,1.3582230044386527,22251787479.008335,1758.7008529361813,76.70007428211564,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.0013692487834016179,1.3692487834016178,21819676484.801884,1767.1693007318481,76.25421041296308,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.0013791531211396865,1.3791531211396866,21391962773.76241,1775.6526244123997,75.81834007626962,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.001383433252743598,1.383433252743598,20984645960.6728,1784.1502677657643,75.39213034893994,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_h2o_plus2:phi0.40,dilution,pure_dme_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,CH3OCH3:1,"O2:1,N2:3.76,H2O:2",ignited,0.0013777098306080632,1.3777098306080633,20610406969.354027,1792.6615861222315,74.97525817401012,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.0034121031571934224,3.4121031571934224,11509955065.877857,1759.408775665236,79.93401116818134,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.00327560967011249,3.2756096701124897,12413400724.140606,1767.616316808755,79.3998492682229,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.003148026379476257,3.148026379476257,13387151758.544752,1775.8384823973781,78.87828627225628,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.0030318000179090673,3.031800017909067,14435768181.05645,1784.0759791737516,78.36894012528917,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.0029286734432392935,2.9286734432392936,15564222127.60897,1792.32901928794,77.87142258936791,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.002838568692929659,2.838568692929659,16777847133.335138,1800.597479710834,77.38534691970445,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.0027590463753902586,2.7590463753902585,18081558357.479305,1808.8810202470115,76.91033317430704,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.0026856993114244697,2.68569931142447,19481083850.307465,1817.1791661536934,76.44601158432042,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.0026129452397885846,2.6129452397885844,20981464986.786728,1825.4913521073663,75.992023997411,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.002535111698571786,2.535111698571786,22587944577.38416,1833.8169453106013,75.5480243005743,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme25_co_75_h2o_plus2:phi0.40,partner_dilution,dme25_co_75_h2o_plus2,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.25,CO:0.75","O2:1,N2:3.76,H2O:2",ignited,0.0024474648925553416,2.4474648925553417,24306764365.156574,1842.155255244817,75.11367823399544,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.001624700976567509,1.624700976567509,9024719484.099157,1555.2185600486862,72.0781004543951,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0016228099648480513,1.6228099648480514,9247343822.727257,1564.194333201905,71.67505436269597,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0016155339556380593,1.6155339556380592,9440490543.429363,1573.1787943346308,71.28138835093469,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.001604233150930828,1.604233150930828,9603517419.868172,1582.1748091242473,70.89692809048056,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0015908468590721265,1.5908468590721265,9736650170.71565,1591.1842063737931,70.52145864617695,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0015771985177038899,1.5771985177038899,9841204149.481709,1600.2080225249642,70.15473792971056,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0015659920934426846,1.5659920934426845,9919706706.01027,1609.246682543911,69.79650639506954,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0015584887755849982,1.558488775584998,9976259918.324194,1618.3001383955002,69.44649421024755,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0015540468757272241,1.554046875727224,10017257019.901306,1627.3679995823193,69.10442763251483,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0015509589733990212,1.5509589733990212,10049640676.733265,1636.4496516278598,68.77003446616943,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.20:phi0.20,lean,pure_dme_phi_0.20,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.2,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0015447925401355304,1.5447925401355305,10081541534.871973,1645.5443396156777,68.44304765417459,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.30:phi0.30,lean,pure_dme_phi_0.30,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.3,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0009393391604945245,0.9393391604945246,45125368955.4203,1843.5210759029976,86.01459785471955,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.30:phi0.30,lean,pure_dme_phi_0.30,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.3,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0009577528524995365,0.9577528524995366,45178743329.68131,1852.2022637913867,85.44358487850371,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.30:phi0.30,lean,pure_dme_phi_0.30,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.3,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0010607310673500243,1.0607310673500243,45412022331.10956,1860.887416114379,84.88548575739122,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.30:phi0.30,lean,pure_dme_phi_0.30,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.3,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0010708147405493866,1.0708147405493866,49061592843.97429,1869.5805856981276,84.34007005608069,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.30:phi0.30,lean,pure_dme_phi_0.30,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.3,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0010804288968105167,1.0804288968105167,52894263066.40422,1878.2845669498408,83.80705777843957,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.30:phi0.30,lean,pure_dme_phi_0.30,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.3,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0010902813894570747,1.0902813894570746,56913075215.75802,1887.0011404493473,83.28613351136451,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:pure_dme_phi_0.30:phi0.30,lean,pure_dme_phi_0.30,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.3,,CH3OCH3:1,"O2:1,N2:3.76",ignited,0.0011011265513594382,1.1011265513594382,61118286929.65176,1895.7312657407535,82.77695726087347,,,accepted-step maximum dP/dt after qualifying +400 K rise
